Iteration,TS_Mean,TS_Std,HS_Default_Mean,HS_Default_Std,HS_Tuned_Mean,HS_Tuned_Std
369,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
370,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
371,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
372,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
373,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
374,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
375,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
376,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
377,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
378,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
379,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
380,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
381,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
382,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
383,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
384,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
385,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
386,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
387,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
388,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
389,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
390,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
391,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
392,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
393,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
394,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
395,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
396,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
397,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
398,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
399,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
400,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
401,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
402,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
403,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
404,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
405,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
406,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
407,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
408,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
409,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
410,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
411,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
412,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
413,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
414,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
415,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
416,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
417,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
418,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
419,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
420,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
421,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
422,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
423,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
424,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
425,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
426,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
427,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
428,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
429,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
430,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
431,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
432,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
433,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
434,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
435,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
436,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
437,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
438,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
439,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
440,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
441,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
442,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
443,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
444,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
445,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
446,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
447,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
448,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
449,1.3,2.75075747143703,8.5,3.24037034920393,8.4,3.43834585552737
450,1.2,2.57336787541584,8.5,3.24037034920393,8.4,3.43834585552737
451,1.2,2.57336787541584,8.5,3.24037034920393,8.4,3.43834585552737
452,1.2,2.57336787541584,8.5,3.24037034920393,8.4,3.43834585552737
453,1.2,2.57336787541584,8.5,3.24037034920393,8.4,3.43834585552737
454,1.2,2.57336787541584,8.5,3.24037034920393,8.4,3.43834585552737
455,1.2,2.57336787541584,8.5,3.24037034920393,8.4,3.43834585552737
456,1.2,2.57336787541584,8.5,3.24037034920393,8.4,3.43834585552737
457,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
458,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
459,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
460,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
461,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
462,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
463,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
464,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
465,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
466,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
467,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
468,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
469,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
470,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
471,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
472,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
473,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
474,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
475,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
476,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
477,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
478,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
479,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
480,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
481,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
482,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
483,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
484,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
485,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
486,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
487,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
488,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
489,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
490,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
491,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
492,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
493,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
494,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
495,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
496,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
497,1.1,2.42441287279576,8.5,3.24037034920393,8.4,3.43834585552737
498,1,2.3094010767585,8.5,3.24037034920393,8.4,3.43834585552737
499,1,2.3094010767585,8.5,3.24037034920393,8.4,3.43834585552737
500,1,2.3094010767585,8.5,3.24037034920393,8.4,3.43834585552737
501,1,2.3094010767585,8.5,3.24037034920393,8.4,3.43834585552737
502,1,2.3094010767585,8.5,3.24037034920393,8.4,3.43834585552737
503,1,2.3094010767585,8.5,3.24037034920393,8.4,3.43834585552737
504,1,2.3094010767585,8.5,3.24037034920393,8.4,3.43834585552737
505,1,2.3094010767585,8.5,3.24037034920393,8.4,3.43834585552737
506,0.9,2.23358207570013,8.5,3.24037034920393,8.4,3.43834585552737
507,0.9,2.23358207570013,8.5,3.24037034920393,8.4,3.43834585552737
508,0.9,2.23358207570013,8.5,3.24037034920393,8.4,3.43834585552737
509,0.9,2.23358207570013,8.5,3.24037034920393,8.4,3.43834585552737
510,0.9,2.23358207570013,8.5,3.24037034920393,8.4,3.43834585552737
511,0.9,2.23358207570013,8.5,3.24037034920393,8.4,3.43834585552737
512,0.9,2.23358207570013,8.5,3.24037034920393,8.4,3.43834585552737
513,0.9,2.23358207570013,8.5,3.24037034920393,8.4,3.43834585552737
514,0.8,2.20100986922922,8.5,3.24037034920393,8.4,3.43834585552737
515,0.8,2.20100986922922,8.5,3.24037034920393,8.4,3.43834585552737
516,0.8,2.20100986922922,8.5,3.24037034920393,8.4,3.43834585552737
517,0.8,2.20100986922922,8.5,3.24037034920393,8.4,3.43834585552737
518,0.8,2.20100986922922,8.5,3.24037034920393,8.4,3.43834585552737
519,0.8,2.20100986922922,8.5,3.24037034920393,8.4,3.43834585552737
520,0.8,2.20100986922922,8.5,3.24037034920393,8.4,3.43834585552737
521,0.8,2.20100986922922,8.5,3.24037034920393,8.4,3.43834585552737
522,0.8,2.20100986922922,8.5,3.24037034920393,8.4,3.43834585552737
523,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
524,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
525,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
526,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
527,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
528,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
529,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
530,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
531,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
532,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
533,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
534,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
535,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
536,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
537,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
538,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
539,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
540,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
541,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
542,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
543,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
544,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
545,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
546,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
547,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
548,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
549,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
550,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
551,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
552,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
553,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
554,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
555,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
556,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
557,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
558,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
559,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
560,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
561,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
562,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
563,0.7,2.21359436211787,8.5,3.24037034920393,8.4,3.43834585552737
564,0.6,1.89736659610103,8.5,3.24037034920393,8.4,3.43834585552737
565,0.5,1.58113883008419,8.5,3.24037034920393,8.4,3.43834585552737
566,0.5,1.58113883008419,8.5,3.24037034920393,8.4,3.43834585552737
567,0.5,1.58113883008419,8.5,3.24037034920393,8.4,3.43834585552737
568,0.5,1.58113883008419,8.5,3.24037034920393,8.4,3.43834585552737
569,0.5,1.58113883008419,8.5,3.24037034920393,8.4,3.43834585552737
570,0.5,1.58113883008419,8.5,3.24037034920393,8.4,3.43834585552737
571,0.5,1.58113883008419,8.5,3.24037034920393,8.4,3.43834585552737
572,0.5,1.58113883008419,8.5,3.24037034920393,8.4,3.43834585552737
573,0.4,1.26491106406735,8.5,3.24037034920393,8.4,3.43834585552737
574,0.4,1.26491106406735,8.5,3.24037034920393,8.4,3.43834585552737
575,0.4,1.26491106406735,8.5,3.24037034920393,8.4,3.43834585552737
576,0.4,1.26491106406735,8.5,3.24037034920393,8.4,3.43834585552737
577,0.4,1.26491106406735,8.5,3.24037034920393,8.4,3.43834585552737
578,0.4,1.26491106406735,8.5,3.24037034920393,8.4,3.43834585552737
579,0.4,1.26491106406735,8.5,3.24037034920393,8.4,3.43834585552737
580,0.3,0.948683298050514,8.5,3.24037034920393,8.4,3.43834585552737
581,0.3,0.948683298050514,8.5,3.24037034920393,8.4,3.43834585552737
582,0.3,0.948683298050514,8.5,3.24037034920393,8.4,3.43834585552737
583,0.3,0.948683298050514,8.5,3.24037034920393,8.4,3.43834585552737
584,0.3,0.948683298050514,8.5,3.24037034920393,8.4,3.43834585552737
585,0.3,0.948683298050514,8.5,3.24037034920393,8.4,3.43834585552737
586,0.3,0.948683298050514,8.5,3.24037034920393,8.4,3.43834585552737
587,0.3,0.948683298050514,8.5,3.24037034920393,8.4,3.43834585552737
588,0.2,0.632455532033676,8.5,3.24037034920393,8.4,3.43834585552737
589,0.2,0.632455532033676,8.5,3.24037034920393,8.4,3.43834585552737
590,0.2,0.632455532033676,8.5,3.24037034920393,8.4,3.43834585552737
591,0.2,0.632455532033676,8.5,3.24037034920393,8.4,3.43834585552737
592,0.2,0.632455532033676,8.5,3.24037034920393,8.4,3.43834585552737
593,0.2,0.632455532033676,8.5,3.24037034920393,8.4,3.43834585552737
594,0.2,0.632455532033676,8.5,3.24037034920393,8.4,3.43834585552737
595,0.2,0.632455532033676,8.5,3.24037034920393,8.4,3.43834585552737
596,0.2,0.632455532033676,8.5,3.24037034920393,8.4,3.43834585552737
597,0.1,0.316227766016838,8.5,3.24037034920393,8.4,3.43834585552737
598,0.1,0.316227766016838,8.5,3.24037034920393,8.4,3.43834585552737
599,0.1,0.316227766016838,8.5,3.24037034920393,8.4,3.43834585552737
600,0.1,0.316227766016838,8.5,3.24037034920393,8.4,3.43834585552737
601,0.1,0.316227766016838,8.5,3.24037034920393,8.4,3.43834585552737
602,0.1,0.316227766016838,8.5,3.24037034920393,8.4,3.43834585552737
603,0.1,0.316227766016838,8.5,3.24037034920393,8.4,3.43834585552737
604,0.1,0.316227766016838,8.5,3.24037034920393,8.4,3.43834585552737
605,0,0,8.5,3.24037034920393,8.4,3.43834585552737
606,0,0,8.5,3.24037034920393,8.4,3.43834585552737
607,0,0,8.5,3.24037034920393,8.4,3.43834585552737
608,0,0,8.5,3.24037034920393,8.4,3.43834585552737
609,0,0,8.5,3.24037034920393,8.4,3.43834585552737
610,0,0,8.5,3.24037034920393,8.4,3.43834585552737
611,0,0,8.5,3.24037034920393,8.4,3.43834585552737
612,0,0,8.5,3.24037034920393,8.4,3.43834585552737
613,0,0,8.5,3.24037034920393,8.4,3.43834585552737
614,0,0,8.5,3.24037034920393,8.4,3.43834585552737
615,0,0,8.5,3.24037034920393,8.4,3.43834585552737
616,0,0,8.5,3.24037034920393,8.4,3.43834585552737
617,0,0,8.5,3.24037034920393,8.4,3.43834585552737
618,0,0,8.5,3.24037034920393,8.4,3.43834585552737
619,0,0,8.5,3.24037034920393,8.4,3.43834585552737
620,0,0,8.5,3.24037034920393,8.4,3.43834585552737
621,0,0,8.5,3.24037034920393,8.4,3.43834585552737
622,0,0,8.5,3.24037034920393,8.4,3.43834585552737
623,0,0,8.5,3.24037034920393,8.4,3.43834585552737
624,0,0,8.5,3.24037034920393,8.4,3.43834585552737
625,0,0,8.5,3.24037034920393,8.4,3.43834585552737
626,0,0,8.5,3.24037034920393,8.4,3.43834585552737
627,0,0,8.5,3.24037034920393,8.4,3.43834585552737
628,0,0,8.5,3.24037034920393,8.4,3.43834585552737
629,0,0,8.5,3.24037034920393,8.4,3.43834585552737
630,0,0,8.5,3.24037034920393,8.4,3.43834585552737
631,0,0,8.5,3.24037034920393,8.4,3.43834585552737
632,0,0,8.5,3.24037034920393,8.4,3.43834585552737
633,0,0,8.5,3.24037034920393,8.4,3.43834585552737
634,0,0,8.5,3.24037034920393,8.4,3.43834585552737
635,0,0,8.5,3.24037034920393,8.4,3.43834585552737
636,0,0,8.5,3.24037034920393,8.4,3.43834585552737
637,0,0,8.5,3.24037034920393,8.4,3.43834585552737
638,0,0,8.5,3.24037034920393,8.4,3.43834585552737
639,0,0,8.5,3.24037034920393,8.4,3.43834585552737
640,0,0,8.5,3.24037034920393,8.4,3.43834585552737
641,0,0,8.5,3.24037034920393,8.4,3.43834585552737
642,0,0,8.5,3.24037034920393,8.4,3.43834585552737
643,0,0,8.5,3.24037034920393,8.4,3.43834585552737
644,0,0,8.5,3.24037034920393,8.4,3.43834585552737
645,0,0,8.5,3.24037034920393,8.4,3.43834585552737
646,0,0,8.5,3.24037034920393,8.4,3.43834585552737
647,0,0,8.5,3.24037034920393,8.4,3.43834585552737
648,0,0,8.5,3.24037034920393,8.4,3.43834585552737
649,0,0,8.5,3.24037034920393,8.4,3.43834585552737
650,0,0,8.5,3.24037034920393,8.4,3.43834585552737
651,0,0,8.5,3.24037034920393,8.4,3.43834585552737
652,0,0,8.5,3.24037034920393,8.4,3.43834585552737
653,0,0,8.5,3.24037034920393,8.4,3.43834585552737
654,0,0,8.5,3.24037034920393,8.4,3.43834585552737
655,0,0,8.5,3.24037034920393,8.4,3.43834585552737
656,0,0,8.5,3.24037034920393,8.4,3.43834585552737
657,0,0,8.5,3.24037034920393,8.4,3.43834585552737
658,0,0,8.5,3.24037034920393,8.4,3.43834585552737
659,0,0,8.5,3.24037034920393,8.4,3.43834585552737
660,0,0,8.5,3.24037034920393,8.3,3.59165699921359
661,0,0,8.5,3.24037034920393,8.3,3.59165699921359
662,0,0,8.5,3.24037034920393,8.3,3.59165699921359
663,0,0,8.5,3.24037034920393,8.3,3.59165699921359
664,0,0,8.5,3.24037034920393,8.3,3.59165699921359
665,0,0,8.5,3.24037034920393,8.3,3.59165699921359
666,0,0,8.5,3.24037034920393,8.3,3.59165699921359
667,0,0,8.5,3.24037034920393,8.3,3.59165699921359
668,0,0,8.5,3.24037034920393,8.3,3.59165699921359
669,0,0,8.5,3.24037034920393,8.3,3.59165699921359
670,0,0,8.5,3.24037034920393,8.3,3.59165699921359
671,0,0,8.5,3.24037034920393,8.3,3.59165699921359
672,0,0,8.5,3.24037034920393,8.3,3.59165699921359
673,0,0,8.5,3.24037034920393,8.3,3.59165699921359
674,0,0,8.5,3.24037034920393,8.3,3.59165699921359
675,0,0,8.5,3.24037034920393,8.3,3.59165699921359
676,0,0,8.5,3.24037034920393,8.3,3.59165699921359
677,0,0,8.5,3.24037034920393,8.3,3.59165699921359
678,0,0,8.5,3.24037034920393,8.3,3.59165699921359
679,0,0,8.5,3.24037034920393,8.3,3.59165699921359
680,0,0,8.5,3.24037034920393,8.3,3.59165699921359
681,0,0,8.5,3.24037034920393,8.3,3.59165699921359
682,0,0,8.5,3.24037034920393,8.3,3.59165699921359
683,0,0,8.5,3.24037034920393,8.3,3.59165699921359
684,0,0,8.5,3.24037034920393,8.3,3.59165699921359
685,0,0,8.5,3.24037034920393,8.3,3.59165699921359
686,0,0,8.5,3.24037034920393,8.3,3.59165699921359
687,0,0,8.5,3.24037034920393,8.3,3.59165699921359
688,0,0,8.5,3.24037034920393,8.3,3.59165699921359
689,0,0,8.5,3.24037034920393,8.3,3.59165699921359
690,0,0,8.5,3.24037034920393,8.3,3.59165699921359
691,0,0,8.5,3.24037034920393,8.3,3.59165699921359
692,0,0,8.5,3.24037034920393,8.3,3.59165699921359
693,0,0,8.5,3.24037034920393,8.3,3.59165699921359
694,0,0,8.5,3.24037034920393,8.3,3.59165699921359
695,0,0,8.5,3.24037034920393,8.3,3.59165699921359
696,0,0,8.5,3.24037034920393,8.3,3.59165699921359
697,0,0,8.5,3.24037034920393,8.3,3.59165699921359
698,0,0,8.5,3.24037034920393,8.3,3.59165699921359
699,0,0,8.5,3.24037034920393,8.3,3.59165699921359
700,0,0,8.5,3.24037034920393,8.3,3.59165699921359
701,0,0,8.5,3.24037034920393,8.3,3.59165699921359
702,0,0,8.5,3.24037034920393,8.3,3.59165699921359
703,0,0,8.5,3.24037034920393,8.3,3.59165699921359
704,0,0,8.5,3.24037034920393,8.3,3.59165699921359
705,0,0,8.5,3.24037034920393,8.3,3.59165699921359
706,0,0,8.5,3.24037034920393,8.3,3.59165699921359
707,0,0,8.5,3.24037034920393,8.3,3.59165699921359
708,0,0,8.5,3.24037034920393,8.3,3.59165699921359
709,0,0,8.5,3.24037034920393,8.3,3.59165699921359
710,0,0,8.5,3.24037034920393,8.3,3.59165699921359
711,0,0,8.5,3.24037034920393,8.3,3.59165699921359
712,0,0,8.5,3.24037034920393,8.3,3.59165699921359
713,0,0,8.5,3.24037034920393,8.3,3.59165699921359
714,0,0,8.5,3.24037034920393,8.3,3.59165699921359
715,0,0,8.5,3.24037034920393,8.3,3.59165699921359
716,0,0,8.5,3.24037034920393,8.3,3.59165699921359
717,0,0,8.5,3.24037034920393,8.3,3.59165699921359
718,0,0,8.5,3.24037034920393,8.3,3.59165699921359
719,0,0,8.5,3.24037034920393,8.3,3.59165699921359
720,0,0,8.5,3.24037034920393,8.3,3.59165699921359
721,0,0,8.5,3.24037034920393,8.3,3.59165699921359
722,0,0,8.5,3.24037034920393,8.3,3.59165699921359
723,0,0,8.5,3.24037034920393,8.3,3.59165699921359
724,0,0,8.5,3.24037034920393,8.3,3.59165699921359
725,0,0,8.5,3.24037034920393,8.3,3.59165699921359
726,0,0,8.5,3.24037034920393,8.3,3.59165699921359
727,0,0,8.5,3.24037034920393,8.3,3.59165699921359
728,0,0,8.5,3.24037034920393,8.3,3.59165699921359
729,0,0,8.5,3.24037034920393,8.3,3.59165699921359
730,0,0,8.5,3.24037034920393,8.3,3.59165699921359
731,0,0,8.5,3.24037034920393,8.3,3.59165699921359
732,0,0,8.5,3.24037034920393,8.3,3.59165699921359
733,0,0,8.5,3.24037034920393,8.3,3.59165699921359
734,0,0,8.5,3.24037034920393,8.3,3.59165699921359
735,0,0,8.5,3.24037034920393,8.3,3.59165699921359
736,0,0,8.5,3.24037034920393,8.3,3.59165699921359
737,0,0,8.5,3.24037034920393,8.3,3.59165699921359
738,0,0,8.5,3.24037034920393,8.3,3.59165699921359
739,0,0,8.5,3.24037034920393,8.3,3.59165699921359
740,0,0,8.5,3.24037034920393,8.3,3.59165699921359
741,0,0,8.5,3.24037034920393,8.3,3.59165699921359
742,0,0,8.5,3.24037034920393,8.3,3.59165699921359
743,0,0,8.5,3.24037034920393,8.3,3.59165699921359
744,0,0,8.5,3.24037034920393,8.3,3.59165699921359
745,0,0,8.5,3.24037034920393,8.3,3.59165699921359
746,0,0,8.5,3.24037034920393,8.3,3.59165699921359
747,0,0,8.5,3.24037034920393,8.3,3.59165699921359
748,0,0,8.5,3.24037034920393,8.3,3.59165699921359
749,0,0,8.5,3.24037034920393,8.3,3.59165699921359
750,0,0,8.5,3.24037034920393,8.3,3.59165699921359
751,0,0,8.5,3.24037034920393,8.3,3.59165699921359
752,0,0,8.5,3.24037034920393,8.3,3.59165699921359
753,0,0,8.5,3.24037034920393,8.3,3.59165699921359
754,0,0,8.5,3.24037034920393,8.3,3.59165699921359
755,0,0,8.5,3.24037034920393,8.3,3.59165699921359
756,0,0,8.5,3.24037034920393,8.3,3.59165699921359
757,0,0,8.5,3.24037034920393,8.3,3.59165699921359
758,0,0,8.5,3.24037034920393,8.3,3.59165699921359
759,0,0,8.5,3.24037034920393,8.3,3.59165699921359
760,0,0,8.5,3.24037034920393,8.3,3.59165699921359
761,0,0,8.5,3.24037034920393,8.3,3.59165699921359
762,0,0,8.5,3.24037034920393,8.3,3.59165699921359
763,0,0,8.5,3.24037034920393,8.3,3.59165699921359
764,0,0,8.5,3.24037034920393,8.3,3.59165699921359
765,0,0,8.5,3.24037034920393,8.3,3.59165699921359
766,0,0,8.5,3.24037034920393,8.3,3.59165699921359
767,0,0,8.5,3.24037034920393,8.3,3.59165699921359
768,0,0,8.5,3.24037034920393,8.3,3.59165699921359
769,0,0,8.5,3.24037034920393,8.3,3.59165699921359
770,0,0,8.5,3.24037034920393,8.3,3.59165699921359
